fixture_id,home_team_id,home_team_name,shots_on_goal,shots_off_goal,total_shots,blocked_shots,shots_insidebox,shots_outsidebox,fouls,corner_kicks,offsides,ball_poss,yellow_cards,red_cards,gk_saves,total_passes,accurate_passes,passes_perc,expected_goals
867946,52,Crystal Palace,2,2,10,6,9,1,16,3,1,0.56,1,0,1,562,487,0.87,0.00
867947,36,Fulham,3,2,9,4,7,2,7,4,4,0.33,2,0,1,294,181,0.62,0.00
867948,35,Bournemouth,3,2,7,2,6,1,18,5,1,0.34,3,0,2,301,211,0.70,0.00
867949,63,Leeds,4,5,12,3,7,5,13,6,0,0.40,2,0,5,355,269,0.76,0.00
867950,46,Leicester,5,6,14,3,5,9,6,5,2,0.55,0,0,1,580,510,0.88,0.00
867951,34,Newcastle,10,8,23,5,16,7,9,11,2,0.61,0,0,0,469,379,0.81,0.00
867952,47,Tottenham,8,6,18,4,14,4,11,10,2,0.58,3,0,1,554,471,0.85,0.00
867953,45,Everton,4,3,8,1,7,1,14,4,0,0.37,3,0,5,335,246,0.73,0.00
867954,33,Manchester United,5,5,17,7,13,4,7,6,3,0.63,4,0,2,548,452,0.82,0.00
867955,48,West Ham,1,2,6,3,5,1,8,1,4,0.25,0,0,0,263,206,0.78,0.00
867956,42,Arsenal,7,8,19,4,15,4,15,6,2,0.50,1,0,1,462,386,0.84,0.00
867957,66,Aston Villa,4,4,12,4,10,2,9,5,2,0.58,4,0,4,517,435,0.84,0.00
867958,55,Brentford,7,3,13,3,7,6,6,8,1,0.33,0,0,4,255,167,0.65,0.00
867959,51,Brighton,7,3,13,3,8,5,8,7,1,0.55,2,0,1,374,286,0.76,0.00
867960,49,Chelsea,3,6,16,7,11,5,9,8,2,0.64,3,0,3,597,512,0.86,0.00
867961,40,Liverpool,4,10,24,10,16,8,7,4,3,0.73,2,1,2,741,645,0.87,0.00
867962,50,Manchester City,7,6,19,6,12,7,9,11,2,0.67,0,0,1,696,649,0.93,0.00
867963,65,Nottingham Forest,6,4,13,3,10,3,10,6,3,0.43,4,0,4,288,190,0.66,0.00
867964,41,Southampton,4,7,14,3,9,5,10,2,1,0.43,1,0,3,332,232,0.70,0.00
867965,39,Wolves,1,5,7,1,4,3,7,5,1,0.60,3,0,3,496,392,0.79,0.00
867966,35,Bournemouth,1,5,6,0,4,2,12,3,1,0.42,2,0,3,411,324,0.79,0.00
867967,52,Crystal Palace,9,5,17,3,15,2,16,4,1,0.51,2,0,4,448,378,0.84,0.00
867968,45,Everton,8,6,19,5,9,10,6,6,4,0.48,3,0,4,413,320,0.77,0.00
867969,36,Fulham,9,4,18,5,13,5,13,6,5,0.44,3,0,3,311,219,0.70,0.00
867970,63,Leeds,6,4,12,2,9,3,16,4,1,0.39,0,0,3,318,227,0.71,0.00
867971,46,Leicester,1,3,6,2,4,2,11,2,0,0.62,2,0,1,556,454,0.82,0.00
867972,33,Manchester United,5,4,13,4,8,5,11,6,2,0.30,3,0,5,273,180,0.66,0.00
867973,34,Newcastle,6,4,12,2,10,2,14,5,2,0.31,4,0,7,275,185,0.67,0.00
867974,47,Tottenham,4,5,11,2,10,1,10,8,2,0.50,2,0,3,472,411,0.87,0.00
867975,48,West Ham,3,3,13,7,8,5,10,5,3,0.50,2,0,0,467,376,0.81,0.00
867976,42,Arsenal,8,4,22,10,16,6,6,9,1,0.72,2,0,2,595,509,0.86,0.00
867977,66,Aston Villa,3,4,9,2,5,4,10,3,2,0.58,2,0,1,582,489,0.84,0.00
867978,55,Brentford,5,10,20,5,14,6,8,8,0,0.58,2,0,6,514,429,0.83,0.00
867979,51,Brighton,4,8,13,1,11,2,10,5,2,0.43,2,0,2,353,250,0.71,0.00
867980,49,Chelsea,4,1,7,2,5,2,10,3,3,0.45,3,1,4,446,372,0.83,0.00
867981,40,Liverpool,12,6,19,1,16,3,6,8,3,0.69,0,0,2,681,589,0.86,0.00
867982,50,Manchester City,5,9,18,4,14,4,14,6,2,0.74,1,0,1,770,702,0.91,0.00
867983,65,Nottingham Forest,1,9,17,7,9,8,11,6,1,0.55,6,0,4,568,481,0.85,0.00
867984,41,Southampton,5,10,17,2,14,3,4,5,1,0.48,0,0,3,364,266,0.73,0.00
867985,39,Wolves,4,2,10,4,5,5,10,4,3,0.36,2,0,5,265,184,0.69,0.00
867986,35,Bournemouth,2,2,5,1,4,1,12,2,0,0.34,2,0,3,320,238,0.74,0.00
867987,42,Arsenal,9,6,22,7,14,8,10,10,1,0.59,2,0,2,504,428,0.85,0.00
867988,36,Fulham,3,7,10,0,7,3,9,3,0,0.39,2,0,2,344,257,0.75,0.00
867989,63,Leeds,5,8,14,1,10,4,10,10,2,0.69,3,0,1,644,535,0.83,0.00
867990,46,Leicester,2,5,10,3,2,8,7,1,0,0.54,1,0,1,595,487,0.82,0.00
867991,48,West Ham,4,8,14,2,9,5,10,3,1,0.38,2,0,3,369,307,0.83,0.00
867992,52,Crystal Palace,4,6,13,3,7,6,11,4,1,0.49,1,0,2,472,383,0.81,0.00
867993,41,Southampton,7,0,9,2,4,5,15,5,0,0.32,2,0,3,259,158,0.61,0.00
867994,40,Liverpool,6,8,23,9,16,7,9,13,2,0.72,0,0,1,625,523,0.84,0.00
867995,50,Manchester City,9,6,17,2,12,5,9,10,2,0.75,0,0,1,785,720,0.92,0.00
867996,66,Aston Villa,1,1,3,1,2,1,7,1,5,0.28,2,0,3,287,203,0.71,0.00
867997,55,Brentford,8,5,14,1,10,4,8,2,1,0.31,2,0,4,218,141,0.65,0.00
867998,51,Brighton,11,5,23,7,12,11,6,10,2,0.54,1,0,2,493,421,0.85,0.00
867999,49,Chelsea,3,2,8,3,5,3,6,10,1,0.68,4,0,2,661,577,0.87,0.00
868000,45,Everton,3,6,14,5,11,3,7,7,3,0.39,2,0,8,302,217,0.72,0.00
868001,33,Manchester United,6,3,10,1,7,3,13,2,4,0.40,3,0,2,310,242,0.78,0.00
868002,34,Newcastle,6,7,23,10,20,3,19,13,2,0.52,2,0,9,359,283,0.79,0.00
868003,65,Nottingham Forest,3,3,11,5,8,3,13,4,1,0.53,2,0,0,486,402,0.83,0.00
868004,47,Tottenham,10,7,23,6,17,6,9,10,3,0.52,3,0,2,475,418,0.88,0.00
868005,39,Wolves,2,4,7,1,6,1,10,5,1,0.51,4,0,1,432,349,0.81,0.00
868006,35,Bournemouth,3,6,14,5,10,4,11,5,1,0.37,1,0,4,344,269,0.78,1.74
868007,42,Arsenal,5,5,15,5,14,1,5,5,4,0.73,0,0,5,748,655,0.88,2.65
868008,52,Crystal Palace,5,3,10,2,5,5,9,3,0,0.39,1,0,3,399,294,0.74,0.53
868009,36,Fulham,3,3,8,2,6,2,12,5,3,0.48,4,0,9,451,364,0.81,0.00
868010,63,Leeds,6,6,21,9,13,8,11,11,3,0.62,1,0,0,494,401,0.81,1.86
868011,46,Leicester,4,4,9,1,6,3,10,4,2,0.36,4,1,3,290,216,0.74,0.47
868012,40,Liverpool,6,6,15,3,12,3,13,5,1,0.57,2,0,1,528,439,0.83,2.61
868013,50,Manchester City,6,5,16,5,10,6,10,8,0,0.58,1,0,1,583,511,0.88,2.37
868014,41,Southampton,1,3,7,3,3,4,14,3,1,0.66,1,0,2,563,464,0.82,0.52
868015,48,West Ham,2,3,7,2,2,5,11,7,0,0.42,2,0,2,348,256,0.74,0.98
868016,66,Aston Villa,3,3,11,5,6,5,13,6,1,0.53,3,0,1,420,312,0.74,0.00
868017,55,Brentford,2,3,5,0,4,1,10,3,3,0.36,0,0,4,321,238,0.74,0.00
868018,51,Brighton,5,5,11,1,6,5,13,1,2,0.57,1,0,3,579,488,0.84,0.60
868019,49,Chelsea,3,7,12,2,9,3,6,3,4,0.50,1,0,3,522,437,0.84,2.17
868020,45,Everton,2,4,7,1,3,4,8,5,1,0.54,3,0,4,464,385,0.83,0.00
868021,33,Manchester United,7,9,24,8,16,8,7,6,1,0.66,1,0,1,615,498,0.81,2.04
868022,34,Newcastle,7,8,20,5,13,7,10,8,3,0.72,2,0,2,643,556,0.86,0.00
868023,65,Nottingham Forest,3,5,11,3,7,4,11,2,2,0.41,2,0,4,375,279,0.74,0.00
868024,47,Tottenham,11,2,16,3,10,6,9,6,1,0.44,1,0,5,482,403,0.84,0.00
868025,39,Wolves,1,4,6,1,3,3,7,5,0,0.41,2,1,4,422,353,0.84,0.00
868026,35,Bournemouth,1,4,7,2,5,2,11,7,1,0.42,1,0,4,375,297,0.79,0.00
868027,42,Arsenal,9,9,22,4,11,11,10,5,1,0.65,2,0,2,565,511,0.90,0.00
868028,52,Crystal Palace,3,4,7,0,4,3,11,5,1,0.36,1,0,1,348,271,0.78,0.00
868029,36,Fulham,1,1,3,1,2,1,9,1,4,0.32,2,1,6,281,190,0.68,0.00
868030,63,Leeds,1,2,6,3,4,2,23,2,0,0.44,5,1,6,375,270,0.72,0.00
868031,46,Leicester,7,7,17,3,10,7,13,6,3,0.52,2,0,3,492,416,0.85,0.00
868032,40,Liverpool,7,6,15,2,12,3,9,9,1,0.54,1,0,3,530,432,0.82,0.00
868033,50,Manchester City,10,6,22,6,17,5,3,5,1,0.54,0,0,5,551,485,0.88,0.00
868034,41,Southampton,6,9,22,7,15,7,11,7,0,0.54,2,0,3,445,362,0.81,0.00
868035,48,West Ham,5,5,18,8,10,8,8,1,2,0.39,2,0,4,372,301,0.81,0.00
868036,35,Bournemouth,4,2,10,4,8,2,8,7,3,0.44,1,0,4,424,359,0.85,0.00
868037,42,Arsenal,7,1,11,3,10,1,11,4,3,0.44,1,0,2,386,302,0.78,0.00
868038,51,Brighton,4,5,14,5,8,6,9,6,2,0.59,1,0,2,694,610,0.88,0.00
868039,49,Chelsea,7,10,20,3,17,3,8,4,3,0.57,2,0,2,591,518,0.88,0.00
868040,52,Crystal Palace,5,5,13,3,10,3,13,5,2,0.55,3,0,3,418,321,0.77,0.00
868041,45,Everton,2,3,11,6,7,4,7,5,1,0.40,2,0,2,375,295,0.79,0.00
868042,50,Manchester City,8,9,21,4,20,1,4,9,1,0.65,0,0,0,744,666,0.90,0.00
868043,34,Newcastle,6,4,16,6,10,6,14,9,1,0.54,0,0,2,389,309,0.79,0.00
868044,65,Nottingham Forest,3,1,6,2,2,4,13,1,0,0.40,3,0,1,333,246,0.74,0.00
868045,48,West Ham,8,4,17,5,13,4,9,4,1,0.50,1,0,1,485,400,0.82,0.00
868046,66,Aston Villa,7,7,18,4,13,5,12,7,3,0.41,0,0,2,353,283,0.80,0.00
868047,55,Brentford,3,4,7,0,6,1,12,2,0,0.28,3,0,7,235,157,0.67,0.00
868048,36,Fulham,4,8,19,7,12,7,9,5,1,0.69,2,0,4,585,496,0.85,0.00
868049,63,Leeds,4,5,16,7,9,7,10,6,4,0.47,0,0,3,428,334,0.78,0.00
868050,46,Leicester,5,5,14,4,8,6,18,9,2,0.53,2,0,1,579,493,0.85,0.00
868051,40,Liverpool,2,8,13,3,8,5,10,5,3,0.37,3,0,6,407,313,0.77,0.00
868052,33,Manchester United,2,8,15,5,7,8,13,4,2,0.63,3,0,2,512,415,0.81,0.00
868053,41,Southampton,8,1,10,1,5,5,7,4,1,0.39,1,0,3,323,234,0.72,0.00
868054,47,Tottenham,7,6,21,8,15,6,12,7,0,0.62,1,0,0,583,515,0.88,0.00
868055,39,Wolves,2,5,9,2,8,1,17,4,2,0.58,2,0,2,435,355,0.82,0.00
868056,35,Bournemouth,3,8,15,4,10,5,8,7,2,0.54,1,0,2,529,433,0.82,0.00
868057,42,Arsenal,1,4,10,5,7,3,11,1,0,0.64,2,0,2,524,435,0.83,1.64
868058,55,Brentford,5,2,8,1,7,1,7,6,2,0.34,0,0,5,317,222,0.70,0.00
868059,51,Brighton,7,7,19,5,14,5,10,9,1,0.70,3,0,0,623,541,0.87,0.00
868060,36,Fulham,8,5,18,5,13,5,11,9,0,0.60,0,0,6,482,413,0.86,0.00
868061,46,Leicester,1,1,5,3,4,1,15,2,4,0.47,2,0,2,461,361,0.78,0.00
868062,52,Crystal Palace,4,5,14,5,9,5,14,4,0,0.51,3,0,3,449,370,0.82,0.00
868063,34,Newcastle,4,9,16,3,11,5,9,8,0,0.50,2,0,0,392,301,0.77,0.00
868064,40,Liverpool,7,8,22,7,15,7,9,8,1,0.54,0,0,3,600,511,0.85,0.00
868065,33,Manchester United,10,9,28,9,13,15,7,8,4,0.52,1,0,2,583,498,0.85,0.00
868066,66,Aston Villa,11,3,19,5,12,7,14,7,0,0.45,1,0,3,329,247,0.75,0.00
868067,49,Chelsea,2,3,6,1,4,2,8,6,2,0.48,1,0,5,414,323,0.78,0.00
868068,45,Everton,6,1,9,2,5,4,16,3,1,0.46,3,0,2,382,313,0.82,0.00
868069,63,Leeds,5,4,14,5,9,5,12,3,4,0.57,1,0,1,488,390,0.80,0.00
868070,50,Manchester City,4,3,10,3,9,1,11,6,0,0.48,1,0,1,446,368,0.83,0.00
868071,65,Nottingham Forest,7,1,10,2,6,4,14,2,3,0.25,2,0,7,227,145,0.64,0.00
868072,41,Southampton,3,3,10,4,5,5,11,9,4,0.41,2,0,2,358,288,0.80,0.00
868073,47,Tottenham,5,4,17,8,10,7,12,6,3,0.52,4,0,3,457,361,0.79,0.00
868074,48,West Ham,4,8,20,8,11,9,9,5,1,0.54,0,0,3,497,421,0.85,0.00
868075,39,Wolves,6,7,21,8,15,6,10,9,3,0.61,2,0,0,537,458,0.85,0.00
868076,35,Bournemouth,4,2,6,0,5,1,10,2,0,0.31,1,0,4,292,223,0.76,0.00
868077,42,Arsenal,10,5,24,9,18,6,9,9,1,0.69,0,0,2,618,551,0.89,0.00
868078,55,Brentford,3,6,12,3,8,4,10,3,0,0.58,3,0,3,419,337,0.80,0.00
868079,51,Brighton,9,7,19,3,15,4,16,8,0,0.41,1,0,7,349,276,0.79,0.00
868080,52,Crystal Palace,3,4,12,5,4,8,13,8,5,0.44,3,0,4,402,290,0.72,0.00
868081,36,Fulham,6,10,24,8,17,7,10,13,0,0.57,2,0,4,463,386,0.83,0.00
868082,46,Leicester,5,4,10,1,8,2,5,3,0,0.36,0,0,4,385,309,0.80,0.00
868083,40,Liverpool,10,8,22,4,15,7,9,14,0,0.69,0,0,4,679,554,0.82,0.00
868084,33,Manchester United,3,7,16,6,11,5,12,5,1,0.53,1,0,4,490,405,0.83,0.00
868085,34,Newcastle,7,10,20,3,16,4,11,3,2,0.60,1,0,0,520,410,0.79,0.00
868086,66,Aston Villa,4,2,6,0,3,3,6,3,0,0.42,3,0,3,401,335,0.84,0.00
868087,49,Chelsea,1,1,5,3,4,1,19,4,3,0.44,5,0,1,360,264,0.73,0.00
868088,45,Everton,2,5,12,5,11,1,9,8,0,0.48,0,0,6,482,388,0.80,0.00
868089,63,Leeds,4,6,18,8,15,3,16,13,0,0.61,2,0,2,443,362,0.82,0.00
868090,50,Manchester City,5,5,16,6,12,4,6,9,3,0.71,2,1,1,717,653,0.91,0.00
868091,65,Nottingham Forest,7,6,15,2,9,6,10,3,0,0.47,2,0,0,419,317,0.76,0.00
868092,41,Southampton,5,6,16,5,9,7,7,8,4,0.55,1,0,0,468,366,0.78,0.00
868093,47,Tottenham,5,6,14,3,11,3,10,5,1,0.47,0,0,4,518,428,0.83,0.00
868094,48,West Ham,2,3,5,0,3,2,10,2,4,0.42,1,0,5,419,337,0.80,0.00
868095,39,Wolves,5,1,8,2,6,2,15,4,1,0.29,2,1,5,256,193,0.75,0.00
868096,35,Bournemouth,9,4,16,3,12,4,12,3,1,0.36,2,0,3,305,223,0.73,0.00
868097,51,Brighton,2,1,7,4,4,3,14,11,3,0.65,2,0,0,526,454,0.86,0.00
868098,36,Fulham,7,5,14,2,10,4,9,10,1,0.53,1,0,8,461,366,0.79,0.00
868099,40,Liverpool,7,6,15,2,13,2,8,6,0,0.60,0,0,4,670,578,0.86,0.00
868100,50,Manchester City,6,9,29,14,17,12,9,10,2,0.75,2,0,5,622,530,0.85,0.00
868101,34,Newcastle,3,3,10,4,8,2,14,5,3,0.49,4,0,2,451,373,0.83,0.00
868102,65,Nottingham Forest,2,6,9,1,7,2,11,1,3,0.32,1,0,0,284,203,0.71,0.00
868103,47,Tottenham,8,3,14,3,11,3,8,9,0,0.55,1,0,2,545,450,0.83,0.00
868104,48,West Ham,6,9,18,3,12,6,9,7,2,0.54,3,0,4,483,374,0.77,0.00
868105,39,Wolves,2,6,11,3,6,5,5,6,3,0.37,3,0,1,348,277,0.80,0.00
868106,42,Arsenal,5,6,16,5,8,8,13,7,3,0.67,0,0,3,657,588,0.89,0.00
868107,66,Aston Villa,6,3,12,3,10,2,7,0,3,0.48,0,0,6,471,381,0.81,0.00
868108,55,Brentford,5,3,9,1,8,1,11,6,1,0.39,3,0,6,335,213,0.64,0.00
868109,49,Chelsea,5,7,15,3,11,4,8,6,3,0.60,0,0,4,563,497,0.88,0.00
868110,52,Crystal Palace,0,3,4,1,4,0,12,1,1,0.36,2,2,7,368,274,0.74,0.00
868111,45,Everton,6,4,12,2,7,5,9,2,1,0.58,1,0,2,505,427,0.85,0.00
868112,63,Leeds,1,4,9,4,5,4,11,3,0,0.31,3,0,6,307,225,0.73,0.00
868113,46,Leicester,2,2,8,4,4,4,9,5,3,0.60,0,0,2,575,472,0.82,0.00
868114,33,Manchester United,8,3,17,6,12,5,13,9,1,0.66,3,0,3,631,549,0.87,0.00
868115,41,Southampton,4,7,14,3,10,4,9,4,0,0.34,1,0,2,329,254,0.77,0.00
868116,35,Bournemouth,2,3,6,1,4,2,17,2,1,0.59,4,0,4,455,342,0.75,0.00
868117,51,Brighton,5,2,9,2,7,2,7,7,5,0.68,3,0,3,598,528,0.88,0.00
868118,36,Fulham,2,5,8,1,5,3,8,4,1,0.63,0,0,2,579,464,0.80,0.00
868119,40,Liverpool,5,10,21,6,12,9,8,4,2,0.57,0,0,1,588,496,0.84,0.00
868120,50,Manchester City,3,6,16,7,11,5,13,7,3,0.74,3,0,0,662,597,0.90,0.00
868121,34,Newcastle,5,9,16,2,12,4,13,9,3,0.59,3,0,1,419,324,0.77,0.00
868122,65,Nottingham Forest,5,4,12,3,8,4,16,1,2,0.28,2,0,1,256,196,0.77,0.00
868123,47,Tottenham,2,2,6,2,4,2,15,5,1,0.59,4,0,2,579,498,0.86,0.00
868124,48,West Ham,5,9,20,6,12,8,9,8,0,0.63,1,0,4,570,493,0.86,0.00
868125,39,Wolves,3,1,10,6,8,2,11,7,1,0.46,1,0,6,394,301,0.76,0.00
868126,42,Arsenal,4,8,17,5,11,6,10,5,1,0.67,4,0,1,536,460,0.86,0.00
868127,66,Aston Villa,4,3,13,6,8,5,6,7,1,0.56,1,0,2,491,430,0.88,0.00
868128,55,Brentford,7,2,10,1,9,1,5,4,7,0.27,1,0,4,237,118,0.50,0.00
868129,49,Chelsea,2,3,8,3,6,2,9,3,2,0.48,2,0,2,553,471,0.85,0.00
868130,52,Crystal Palace,4,9,19,6,9,10,11,10,1,0.47,1,0,2,472,387,0.82,0.00
868131,45,Everton,4,5,10,1,7,3,8,5,1,0.49,3,0,4,478,419,0.88,0.00
868132,63,Leeds,6,6,14,2,11,3,11,8,3,0.63,3,0,0,476,378,0.79,0.00
868133,46,Leicester,6,6,15,3,8,7,12,6,0,0.61,2,0,1,551,449,0.81,0.00
